state,greater_than_5_x,y_preds
Idaho,0,1.0
Idaho,0,0.0
Idaho,0,0.0
Idaho,1,0.0
Illinois,0,0.0
Illinois,0,0.0
Illinois,1,0.0
Illinois,0,0.0
Illinois,1,0.0
Illinois,1,1.0
Illinois,1,0.0
Illinois,0,0.0
Illinois,1,1.0
Illinois,0,0.0
Illinois,1,0.0
Illinois,1,1.0
Illinois,0,0.0
Illinois,0,0.0
Illinois,0,0.0
Illinois,1,1.0
Illinois,1,1.0
Illinois,0,0.0
Illinois,0,0.0
Illinois,1,1.0
Illinois,1,1.0
Illinois,0,0.0
Illinois,0,0.0
Illinois,0,0.0
Illinois,0,0.0
Illinois,1,1.0
Illinois,1,0.0
Illinois,1,0.0
Illinois,0,0.0
Illinois,0,0.0
Illinois,0,0.0
Illinois,0,0.0
Illinois,0,0.0
Illinois,0,0.0
Illinois,1,1.0
Illinois,0,0.0
Illinois,0,1.0
Indiana,1,0.0
Indiana,0,0.0
Indiana,1,0.0
Indiana,0,1.0
Indiana,1,1.0
Indiana,0,0.0
Indiana,0,0.0
Indiana,0,0.0
Indiana,0,0.0
Indiana,0,0.0
Indiana,0,0.0
Indiana,0,0.0
Indiana,1,0.0
Indiana,1,1.0
Indiana,0,0.0
Indiana,0,0.0
Indiana,1,0.0
Indiana,1,0.0
Indiana,1,1.0
Indiana,1,0.0
Indiana,1,0.0
Indiana,1,0.0
Indiana,0,0.0
Indiana,1,0.0
Iowa,0,0.0
Iowa,1,1.0
Iowa,1,0.0
Iowa,1,0.0
Iowa,0,0.0
Iowa,1,1.0
Iowa,1,1.0
Iowa,0,0.0
Iowa,1,1.0
Iowa,1,0.0
Iowa,0,0.0
Iowa,1,1.0
Iowa,1,1.0
Iowa,0,0.0
Iowa,1,1.0
Iowa,0,0.0
Iowa,0,0.0
Iowa,0,1.0
Iowa,0,0.0
Kansas,0,1.0
Kansas,1,1.0
Kansas,1,1.0
Kansas,0,0.0
Kansas,1,1.0
Kansas,0,0.0
Kansas,0,0.0
Kansas,1,1.0
Kansas,0,1.0
Kansas,0,0.0
Kentucky,1,0.0
Kentucky,0,0.0
Kentucky,1,0.0
Kentucky,0,0.0
Kentucky,0,0.0
Kentucky,1,1.0
Kentucky,0,0.0
Kentucky,1,0.0
Kentucky,0,0.0
Kentucky,1,0.0
Kentucky,1,1.0
Kentucky,0,0.0
Kentucky,0,0.0
Kentucky,1,0.0
Kentucky,0,0.0
Kentucky,0,0.0
Kentucky,1,0.0
Kentucky,1,0.0
Kentucky,1,1.0
Kentucky,1,0.0
Kentucky,0,0.0
Kentucky,1,0.0
Louisiana,1,0.0
Louisiana,0,0.0
Louisiana,0,0.0
Louisiana,1,0.0
Louisiana,1,1.0
Louisiana,0,0.0
Louisiana,0,0.0
Louisiana,1,0.0
Louisiana,0,0.0
Louisiana,0,0.0
Louisiana,0,0.0
Louisiana,1,0.0
Louisiana,0,0.0
Louisiana,0,0.0
Louisiana,0,0.0
Maine,0,0.0
Maine,0,0.0
Maine,0,0.0
Maine,0,0.0
Maine,0,0.0
Maine,0,0.0
Maine,0,0.0
Maine,0,0.0
Maryland,0,0.0
Maryland,0,0.0
Maryland,0,0.0
Maryland,0,0.0
Maryland,0,0.0
Maryland,0,0.0
Maryland,0,0.0
Maryland,0,0.0
Maryland,0,0.0
Maryland,0,0.0
Maryland,0,0.0
Maryland,0,0.0
Maryland,0,0.0
Maryland,0,0.0
Massachusetts,0,0.0
Massachusetts,0,0.0
Massachusetts,0,0.0
Massachusetts,0,0.0
Massachusetts,0,0.0
Massachusetts,0,0.0
Massachusetts,0,0.0
Massachusetts,0,0.0
Massachusetts,0,0.0
Massachusetts,0,0.0
Massachusetts,0,0.0
Massachusetts,0,0.0
Massachusetts,0,0.0
Massachusetts,0,0.0
Massachusetts,0,0.0
Massachusetts,0,0.0
Massachusetts,0,0.0
Massachusetts,0,0.0
Massachusetts,0,0.0
Massachusetts,0,0.0
Massachusetts,0,0.0
Massachusetts,0,0.0
Massachusetts,0,0.0
Massachusetts,0,0.0
Michigan,1,1.0
Michigan,0,0.0
Michigan,1,1.0
Michigan,0,0.0
Michigan,0,0.0
Michigan,1,0.0
Michigan,0,0.0
Michigan,0,0.0
Michigan,0,0.0
Michigan,0,0.0
Michigan,0,0.0
Michigan,1,1.0
Michigan,1,0.0
Michigan,1,1.0
Michigan,0,0.0
Michigan,0,0.0
Michigan,0,0.0
Michigan,0,0.0
Michigan,0,0.0
Michigan,0,0.0
Michigan,0,0.0
Michigan,0,0.0
Michigan,0,0.0
Michigan,0,0.0
Michigan,0,0.0
Michigan,0,0.0
Michigan,0,0.0
Michigan,0,0.0
Michigan,0,0.0
Michigan,1,0.0
Michigan,0,0.0
Michigan,0,0.0
Michigan,0,0.0
Michigan,1,0.0
Minnesota,0,0.0
Minnesota,1,0.0
Minnesota,1,0.0
Minnesota,1,0.0
Minnesota,0,0.0
Minnesota,0,0.0
Minnesota,0,0.0
Minnesota,1,1.0
Minnesota,0,0.0
Minnesota,0,0.0
Minnesota,0,0.0
Minnesota,0,0.0
Minnesota,0,0.0
Minnesota,0,0.0
Minnesota,0,0.0
Minnesota,0,0.0
Minnesota,0,0.0
Minnesota,0,1.0
Minnesota,0,1.0
Minnesota,1,0.0
Mississippi,0,0.0
Mississippi,0,0.0
Mississippi,0,0.0
Mississippi,1,1.0
Mississippi,0,0.0
Mississippi,0,1.0
Mississippi,0,0.0
Mississippi,0,1.0
Missouri,1,0.0
Missouri,0,0.0
Missouri,1,0.0
Missouri,0,0.0
Missouri,0,0.0
Missouri,0,0.0
Missouri,0,0.0
Missouri,1,0.0
Missouri,0,1.0
Missouri,1,0.0
Missouri,0,0.0
Missouri,0,0.0
Missouri,1,1.0
Missouri,1,0.0
Missouri,1,0.0
Missouri,1,1.0
Missouri,0,0.0
Missouri,0,0.0
Missouri,0,0.0
Missouri,0,0.0
Missouri,1,0.0
Missouri,1,1.0
Montana,1,1.0
Montana,1,0.0
Montana,1,0.0
Montana,1,1.0
Montana,0,0.0
Montana,1,1.0
Nebraska,1,0.0
Nebraska,1,1.0
Nebraska,1,0.0
Nebraska,1,0.0
Nebraska,1,1.0
Nevada,0,0.0
Nevada,1,0.0
New Hampshire,0,0.0
New Hampshire,0,0.0
New Hampshire,0,0.0
New Jersey,0,0.0
New Jersey,0,0.0
New Jersey,0,0.0
New Jersey,0,0.0
New Jersey,0,0.0
New Jersey,1,0.0
New Jersey,0,0.0
New Jersey,0,0.0
New Jersey,0,0.0
New Jersey,0,0.0
New Jersey,0,0.0
New Jersey,1,0.0
New Jersey,0,0.0
New Jersey,0,0.0
New Jersey,0,0.0
New Jersey,0,0.0
New Mexico,0,0.0
New Mexico,0,0.0
New Mexico,0,0.0
New Mexico,0,0.0
New York,0,0.0
New York,0,0.0
New York,0,0.0
New York,0,0.0
New York,0,0.0
New York,0,0.0
New York,0,0.0
New York,0,0.0
New York,0,0.0
New York,0,0.0
New York,0,0.0
New York,0,0.0
New York,0,0.0
New York,0,0.0
New York,0,0.0
New York,0,0.0
New York,0,0.0
New York,0,0.0
New York,1,0.0
New York,0,0.0
New York,0,0.0
New York,0,0.0
New York,0,0.0
New York,0,0.0
New York,1,0.0
New York,0,0.0
New York,0,0.0
New York,0,0.0
New York,0,0.0
New York,0,0.0
New York,0,0.0
New York,0,0.0
New York,1,0.0
New York,0,0.0
New York,0,0.0
New York,0,0.0
New York,1,0.0
New York,0,0.0
New York,0,0.0
New York,0,0.0
New York,0,0.0
New York,0,0.0
New York,0,0.0
New York,0,0.0
New York,0,0.0
New York,0,0.0
New York,0,0.0
New York,0,0.0
New York,0,0.0
New York,0,0.0
New York,0,0.0
North Carolina,1,0.0
North Carolina,1,0.0
North Carolina,0,0.0
North Carolina,0,0.0
North Carolina,0,0.0
North Carolina,0,0.0
North Carolina,0,0.0
North Carolina,0,0.0
North Carolina,1,0.0
North Carolina,0,0.0
North Carolina,1,0.0
North Carolina,0,0.0
North Carolina,0,0.0
North Carolina,0,0.0
North Carolina,0,0.0
North Carolina,0,0.0
North Carolina,0,0.0
North Carolina,0,0.0
North Carolina,1,0.0
North Carolina,0,0.0
North Carolina,1,0.0
North Carolina,0,0.0
North Carolina,0,0.0
North Carolina,0,0.0
North Carolina,0,0.0
North Carolina,0,0.0
North Carolina,0,0.0
North Carolina,0,0.0
North Carolina,0,0.0
North Carolina,0,0.0
North Carolina,1,0.0
North Carolina,0,0.0
North Carolina,0,0.0
North Carolina,1,0.0
North Carolina,0,0.0
North Carolina,0,0.0
North Carolina,0,0.0
North Carolina,0,0.0
North Carolina,1,0.0
North Carolina,0,0.0
North Carolina,0,0.0
North Dakota,1,1.0
North Dakota,1,1.0
North Dakota,1,0.0
North Dakota,1,0.0
North Dakota,1,1.0
North Dakota,1,1.0
Ohio,0,0.0
Ohio,1,1.0
Ohio,0,0.0
Ohio,1,0.0
Ohio,0,0.0
Ohio,0,0.0
Ohio,0,0.0
Ohio,0,0.0
Ohio,0,0.0
Ohio,1,0.0
Ohio,0,0.0
Ohio,1,0.0
Ohio,1,1.0
Ohio,0,0.0
Ohio,0,0.0
Ohio,1,0.0
Ohio,1,0.0
Ohio,1,0.0
Ohio,1,0.0
Ohio,0,0.0
Ohio,0,0.0
Ohio,0,0.0
Ohio,1,1.0
Ohio,0,1.0
Ohio,1,1.0
Ohio,0,0.0
Ohio,1,0.0
Ohio,0,0.0
Ohio,1,1.0
Ohio,0,0.0
Ohio,0,0.0
Ohio,1,0.0
Ohio,1,0.0
Ohio,0,0.0
Ohio,0,0.0
Ohio,1,1.0
Ohio,1,1.0
Ohio,1,0.0
Ohio,0,0.0
Ohio,0,0.0
Ohio,0,0.0
Ohio,0,0.0
Oklahoma,0,0.0
Oklahoma,1,0.0
Oklahoma,1,0.0
Oklahoma,0,0.0
Oklahoma,1,1.0
Oklahoma,0,0.0
Oklahoma,0,1.0
Oklahoma,0,0.0
Oklahoma,1,0.0
Oregon,0,0.0
Oregon,0,0.0
Oregon,0,0.0
Oregon,0,0.0
Oregon,0,0.0
Oregon,0,0.0
Oregon,0,0.0
Oregon,0,0.0
Oregon,0,0.0
Oregon,0,0.0
Oregon,0,0.0
Oregon,0,0.0
Oregon,0,0.0
Pennsylvania,0,0.0
Pennsylvania,0,0.0
Pennsylvania,0,0.0
Pennsylvania,0,0.0
Pennsylvania,0,0.0
Pennsylvania,0,0.0
Pennsylvania,0,0.0
Pennsylvania,0,0.0
Pennsylvania,0,0.0
Pennsylvania,0,0.0
Pennsylvania,0,0.0
Pennsylvania,0,0.0
Pennsylvania,0,0.0
Pennsylvania,0,0.0
Pennsylvania,0,0.0
Pennsylvania,0,0.0
Pennsylvania,0,0.0
Pennsylvania,0,0.0
Pennsylvania,0,0.0
Pennsylvania,0,0.0
Pennsylvania,0,0.0
Pennsylvania,0,0.0
Pennsylvania,0,0.0
Pennsylvania,0,0.0
Pennsylvania,1,0.0
Pennsylvania,0,0.0
Pennsylvania,0,0.0
Pennsylvania,0,0.0
Pennsylvania,0,0.0
Pennsylvania,0,0.0
Pennsylvania,0,0.0
Pennsylvania,1,1.0
Pennsylvania,0,0.0
Pennsylvania,0,0.0
Pennsylvania,0,0.0
Pennsylvania,0,0.0
Pennsylvania,0,0.0
Pennsylvania,0,0.0
Pennsylvania,0,0.0
Pennsylvania,0,0.0
Pennsylvania,1,0.0
Pennsylvania,0,0.0
Pennsylvania,0,0.0
Pennsylvania,0,0.0
Pennsylvania,0,0.0
Pennsylvania,0,0.0
Pennsylvania,0,0.0
Pennsylvania,0,0.0
Pennsylvania,0,0.0
Pennsylvania,0,0.0
Pennsylvania,0,0.0
Pennsylvania,0,0.0
Pennsylvania,0,0.0
Pennsylvania,0,0.0
Pennsylvania,0,0.0
Rhode Island,0,0.0
Rhode Island,1,0.0
Rhode Island,0,0.0
Rhode Island,0,0.0
South Carolina,0,0.0
South Carolina,0,0.0
South Carolina,0,0.0
South Carolina,1,0.0
South Carolina,0,0.0
South Carolina,1,0.0
South Carolina,0,0.0
South Carolina,0,0.0
South Carolina,0,0.0
South Carolina,0,0.0
South Carolina,0,0.0
South Carolina,1,0.0
South Carolina,0,0.0
South Carolina,0,0.0
South Carolina,1,1.0
South Carolina,0,0.0
South Carolina,0,0.0
South Carolina,0,0.0
South Carolina,1,0.0
South Dakota,1,0.0
South Dakota,0,0.0
South Dakota,0,1.0
South Dakota,1,1.0
South Dakota,0,0.0
South Dakota,0,0.0
South Dakota,0,0.0
South Dakota,0,0.0
South Dakota,0,0.0
Tennessee,0,0.0
Tennessee,0,0.0
Tennessee,0,1.0
Tennessee,1,0.0
Tennessee,1,1.0
Tennessee,0,0.0
Tennessee,1,0.0
Tennessee,0,0.0
Tennessee,0,0.0
Tennessee,0,0.0
Tennessee,0,0.0
Tennessee,0,1.0
Tennessee,1,1.0
Tennessee,0,0.0
Tennessee,0,0.0
Tennessee,0,0.0
Tennessee,0,0.0
Tennessee,1,0.0
Tennessee,1,1.0
Tennessee,1,1.0
Texas,1,0.0
Texas,0,0.0
Texas,1,1.0
Texas,1,0.0
Texas,0,0.0
Texas,0,0.0
Texas,0,0.0
Texas,0,0.0
Texas,0,0.0
Texas,1,0.0
Texas,1,0.0
Texas,0,0.0
Texas,0,0.0
Texas,0,0.0
Texas,0,0.0
Texas,0,0.0
Texas,1,0.0
Texas,0,0.0
Texas,0,0.0
Texas,0,0.0
Texas,0,0.0
Texas,0,0.0
Texas,0,0.0
Texas,0,0.0
Texas,0,0.0
Texas,0,0.0
Texas,1,0.0
Texas,1,0.0
Texas,0,0.0
Texas,0,0.0
Texas,0,0.0
Texas,1,0.0
Texas,0,0.0
Texas,0,0.0
Texas,0,0.0
Texas,0,0.0
Texas,0,0.0
Texas,0,0.0
Texas,0,0.0
Texas,0,1.0
Texas,0,0.0
Texas,0,0.0
Texas,0,0.0
Texas,0,0.0
Texas,0,0.0
Texas,0,0.0
Texas,0,0.0
Texas,0,0.0
Texas,0,0.0
Texas,1,0.0
Texas,1,0.0
Utah,1,1.0
Utah,0,0.0
Utah,1,0.0
Utah,1,1.0
Utah,0,0.0
Vermont,0,0.0
Vermont,0,0.0
Vermont,0,0.0
Virginia,1,0.0
Virginia,0,0.0
Virginia,0,0.0
Virginia,1,0.0
Virginia,0,0.0
Virginia,0,0.0
Virginia,1,0.0
Virginia,0,0.0
Virginia,0,0.0
Virginia,0,0.0
Virginia,0,0.0
Virginia,0,0.0
Virginia,0,0.0
Virginia,0,0.0
Virginia,0,0.0
Virginia,0,0.0
Virginia,1,0.0
Virginia,0,0.0
Virginia,0,0.0
Virginia,1,0.0
Virginia,0,0.0
Virginia,0,1.0
Virginia,0,0.0
Virginia,0,0.0
Virginia,1,0.0
Washington,0,0.0
Washington,0,0.0
Washington,0,0.0
Washington,0,0.0
Washington,0,0.0
Washington,0,0.0
Washington,0,0.0
Washington,0,0.0
Washington,0,0.0
Washington,0,0.0
Washington,0,0.0
Washington,0,0.0
Washington,0,0.0
Washington,0,0.0
Washington,0,0.0
West Virginia,1,1.0
West Virginia,0,0.0
West Virginia,0,0.0
West Virginia,0,0.0
West Virginia,1,0.0
West Virginia,0,0.0
West Virginia,0,0.0
West Virginia,0,0.0
West Virginia,0,0.0
West Virginia,0,0.0
West Virginia,0,0.0
West Virginia,0,0.0
Wisconsin,0,0.0
Wisconsin,1,1.0
Wisconsin,1,1.0
Wisconsin,1,0.0
Wisconsin,0,0.0
Wisconsin,0,0.0
Wisconsin,0,0.0
Wisconsin,1,0.0
Wisconsin,1,0.0
Wisconsin,1,0.0
Wisconsin,0,0.0
Wisconsin,1,1.0
Wisconsin,1,0.0
Wisconsin,1,0.0
Wyoming,1,1.0
